timestamp,id,payload
1762189047.225,119,000000000000
1762189047.276,5F0,010B0616061608C7
1762189047.324,116,0000000000000000
1762189047.324,117,119D4A1861C40000
1762189047.324,118,000000000000
1762189047.325,119,000000000000
1762189048.350,115,0000000000000000
1762189048.365,5F3,FFA6009300640000
1762189048.365,5F5,00650000006403E8
1762189048.376,5F0,010B060E060E08F3
1762189048.424,116,0000000000000000
1762189048.424,117,119D4A1861C40000
1762189048.424,118,000000000000
1762189048.425,119,000000000000
1762189048.476,5F0,010B060106010924
1762189048.524,116,0000000000000000
1762189048.524,117,119D4A1861C40000
1762189048.524,118,000000000000
1762189048.525,119,000000000000
1762189048.530,115,0000000000000000
1762189048.577,5F0,010B05F805F80953
1762189048.624,116,0000000000000000
1762189048.624,117,119D4A1861C40000
1762189048.624,118,000000000000
1762189048.625,119,000000000000
1762189048.677,5F0,010B05EF05EF0964
1762189048.713,115,0000000000000000
1762189048.724,116,0000000000000000
1762189048.725,117,119D4A1861C40000
1762189048.725,118,000000000000
1762189048.725,119,000000000000
1762189048.777,5F0,010C05E605E60970
1762189048.787,5F2,03E8013002BC072F
1762189048.787,5F4,000003E803E803E8
1762189048.789,5F6,005C015001500000
1762189048.790,5F7,0000FFFAFFFC000B
1762189048.791,61B,9E020000000000FF
1762189048.792,624,0000000000250000
1762189048.827,116,0000000000000000
1762189048.827,117,119D4B1861C40000
1762189048.827,118,000000000000
1762189048.827,119,000000000000
1762189048.863,5F3,FFA6009200640000
1762189048.864,5F5,00640000006403E8
1762189048.877,5F0,010C05E205E2097E
1762189048.890,115,0000000000000000
1762189048.929,116,0000000000000000
1762189048.929,117,119D4B1861C40000
1762189048.929,118,000000000000
1762189048.929,119,000000000000
1762189048.977,5F0,010C1A301A300D2D
1762189048.031,116,0000000000000000
1762189048.031,117,119D4B1861C40000
1762189048.031,118,000000000000
1762189048.031,119,000000000000
1762189048.070,115,0000000000000000
1762189048.078,5F0,010C05CD05CD091B
1762189048.134,116,0000000000000000
1762189048.134,117,119D4B1861C40000
1762189048.135,118,000000000000
1762189048.135,119,000000000000
1762189048.178,5F0,010C05CA05CA0896
1762189048.232,116,0000000000000000
1762189048.232,117,119D4B1861C40000
1762189048.232,118,000000000000
1762189048.233,119,000000000000
1762189048.250,115,0000000000000000
1762189048.278,5F0,010C1A2A1A2A0096
1762189049.332,116,0000000000000000
1762189049.332,117,119D4B1861C40000
1762189049.332,118,000000000000
1762189049.333,119,000000000000
1762189049.364,5F3,FFA6009300640000
1762189049.364,5F5,00640000006403E8
1762189049.378,5F0,010C05D905D907C9
1762189049.430,115,0000000000000000
1762189049.432,116,0000000000000000
1762189049.432,117,119D4B1861C40000
1762189049.432,118,000000000000
1762189049.433,119,000000000000
1762189049.478,5F0,010C05DB05DB0706
1762189049.532,116,0000000000000000
1762189049.532,117,119D4B1861C40000
1762189049.532,118,000000000000
1762189049.533,119,000000000000
1762189049.579,5F0,010C060806080682
1762189049.610,115,0000000000000000
1762189049.679,5F0,010C0619061906B6
1762189049.766,116,0000000000000000
1762189049.766,117,119D4B1861C40000
1762189049.766,118,000000000000
1762189049.767,119,000000000000
1762189049.779,5F0,010D0613061306EB
1762189049.787,5F2,03E8014F02BC072F
1762189049.787,5F4,000003E803E803E8
1762189049.790,5F6,005C015001500000
1762189049.790,5F7,000000000004FFAB
1762189049.790,115,0000000000000000
1762189049.792,61B,A102000000000000
1762189049.792,624,0000000000250000
1762189049.864,5F3,FFA6009400640000
1762189049.867,5F5,00640000006403E8
1762189049.869,116,0000000000000000
1762189049.869,117,119D4C1861C50000
1762189049.869,118,000000000000
1762189049.869,119,000000000000
1762189049.880,5F0,010D06130613070C
1762189049.971,118,000000000000
1762189049.980,5F0,010D06200620073E
1762189049.073,116,0000000000000000
1762189049.073,117,119D4C1861C50000
1762189049.073,118,000000000000
1762189049.073,119,000000000000
1762189049.080,5F0,010D062A062A07A1
1762189049.150,115,0000000000000000
1762189049.174,116,0000000000000000
1762189049.174,117,119D4C1861C50000
1762189049.174,118,000000000000
1762189049.174,119,000000000000
1762189049.181,5F0,010D0630063007E8
1762189049.273,116,0000000000000000
1762189049.273,117,119D4C1861C50000
1762189049.273,118,000000000000
1762189049.274,119,000000000000
1762189049.280,5F0,010D063006300837
1762189050.330,115,0000000000000000
1762189050.364,5F3,FFA6009200640000
1762189050.367,5F5,00640000006403E8
1762189050.373,116,0000000000000000
1762189050.373,117,119D4C1861C50000
1762189050.373,118,000000000000
1762189050.374,119,000000000000
1762189050.381,5F0,010D063806380898
1762189050.473,116,0000000000000000
1762189050.473,117,119D4C1861C50000
1762189050.473,118,000000000000
1762189050.474,119,000000000000
1762189050.481,5F0,010D1A371A370CA3
1762189050.510,115,0000000000000000
1762189050.573,116,0000000000000000
1762189050.573,117,119D4C1861C50000
1762189050.573,118,000000000000
1762189050.574,119,000000000000
1762189050.581,5F0,010D062906290917
1762189050.673,116,0000000000000000
1762189050.673,117,119D4C1861C50000
1762189050.673,118,000000000000
1762189050.674,119,000000000000
1762189050.681,5F0,010D0621062108CA
1762189050.690,115,0000000000000000
1762189050.775,116,0000000000000000
1762189050.775,117,119D4D1861C60000
1762189050.776,118,000000000000
1762189050.776,119,000000000000
1762189050.781,5F0,010E0618061808E4
1762189050.787,5F2,03E8014502BC072F
1762189050.788,5F4,000003E803E803E8
1762189050.790,5F6,005C014E014E0000
1762189050.790,5F7,00000000FFFCFFF2
1762189050.792,61B,A202000000000000
1762189050.792,624,0000000000240000
1762189050.864,5F3,FFA6008F00640000
1762189050.867,5F5,00640000006403E8
1762189050.870,115,0000000000000000
1762189050.878,116,0000000000000000
1762189050.878,117,119D4D1861C60000
1762189050.878,118,000000000000
1762189050.878,119,000000000000
1762189050.881,5F0,010E061506150923
1762189050.980,116,0000000000000000
1762189050.980,117,119D4D1861C60000
1762189050.980,118,000000000000
1762189050.980,119,000000000000
1762189050.982,5F0,010E060B060B091C
1762189050.050,115,0000000000000000
1762189050.082,116,0000000000000000
1762189050.082,117,119D4D1861C60000
1762189050.082,118,000000000000
1762189050.082,119,000000000000
1762189050.083,5F0,010E060406040000
1762189050.183,5F0,010E060906090000
1762189050.230,115,0000000000000000
1762189050.282,116,0000000000000000
1762189050.282,117,119D4D1861C60000
1762189050.282,118,000000000000
1762189050.283,119,000000000000
1762189050.283,5F0,010E05FA05FA0000
1762189051.365,5F3,FFA6009200640000
1762189051.368,5F5,00640000006403E8
1762189051.382,116,0000000000000000
1762189051.382,117,119D4D1861C60000
1762189051.382,118,000000000000
1762189051.383,119,000000000000
1762189051.383,5F0,010E05EE05EE09A2
1762189051.410,115,0000000000000000
1762189051.482,116,0000000000000000
1762189051.482,117,119D4D1861C60000
1762189051.482,118,000000000000
1762189051.483,119,000000000000
1762189051.483,5F0,010E05D105D108AC
1762189051.582,116,0000000000000000
1762189051.582,117,119D4D1861C60000
1762189051.582,118,000000000000
1762189051.583,119,000000000000
1762189051.583,5F0,010E05CC05CC080E
1762189051.591,115,0000000000000000
1762189051.682,116,0000000000000000
1762189051.682,117,119D4D1861C60000
1762189051.682,118,000000000000
1762189051.683,119,000000000000
1762189051.683,5F0,010E05D705D707D5
1762189051.770,115,0000000000000000
1762189051.783,5F0,010F05E205E20787
1762189051.786,116,0000000000000000
1762189051.786,117,119D4D1861C70000
1762189051.786,118,000000000000
1762189051.786,119,000000000000
1762189051.787,5F2,03E8013702BC072F
1762189051.788,5F4,000003E803E803E8
1762189051.790,5F6,005C014B014B0000
1762189051.790,5F7,000000000007FF82
1762189051.792,61B,A5020000000000FF
1762189051.792,624,00000000002E0000
1762189051.865,5F3,FFA6009300640000
1762189051.865,5F5,00640000006403E8
1762189051.883,5F0,010F05F005F0078B
1762189051.887,116,0000000000000000
1762189051.887,117,119D4D1861C70000
1762189051.887,118,000000000000
1762189051.887,119,000000000000
1762189051.950,115,0000000000000000
1762189051.984,5F0,010F06040604078C
1762189051.989,116,0000000000000000
1762189051.989,117,119D4D1861C70000
1762189051.989,118,000000000000
1762189051.989,119,000000000000
1762189051.084,5F0,010F0616061607B7
1762189051.091,116,0000000000000000
1762189051.091,117,119D4D1861C70000
1762189051.091,118,000000000000
1762189051.091,119,000000000000
1762189051.130,115,0000000000000000
1762189051.184,5F0,010F0627062707E6
1762189051.191,116,0000000000000000
1762189051.191,117,119D4D1861C70000
1762189051.192,118,000000000000
1762189051.192,119,000000000000
1762189051.284,5F0,010F062A062A0824
1762189051.292,116,0000000000000000
1762189051.292,117,119D4D1861C70000
1762189051.292,118,000000000000
1762189051.292,119,000000000000
1762189051.310,115,0000000000000000
1762189052.365,5F3,FFA6008F00640000
1762189052.368,5F5,00640000006403E8
1762189052.385,5F0,010F063206320853
1762189052.391,116,0000000000000000
1762189052.392,117,119D4D1861C70000
1762189052.392,118,000000000000
1762189052.392,119,000000000000
1762189052.485,5F0,010F06320632089C
1762189052.490,115,0000000000000000
1762189052.491,116,0000000000000000
1762189052.491,117,119D4D1861C70000
1762189052.491,118,000000000000
1762189052.492,119,000000000000
1762189052.585,5F0,010F06320632091A
1762189052.591,116,0000000000000000
1762189052.591,117,119D4D1861C70000
1762189052.591,118,000000000000
1762189052.592,119,000000000000
1762189052.671,115,0000000000000000
1762189052.685,5F0,010F06260626098C
1762189052.691,116,0000000000000000
1762189052.691,117,119D4D1861C70000
1762189052.691,118,000000000000
1762189052.692,119,000000000000
1762189052.786,5F0,01100616061609C6
1762189052.788,5F2,03E8014002BC072F
1762189052.789,5F4,000003E803E803E8
1762189052.790,5F6,005C015201520000
1762189052.790,5F7,00000000FFF80053
1762189052.792,61B,A5020000000000FF
1762189052.793,624,0000000000220000
1762189052.794,116,0000000000000000
1762189052.794,117,119D4D1861C80000
1762189052.794,118,000000000000
1762189052.794,119,000000000000
1762189052.854,115,0000000000000000
1762189052.865,5F3,FFA6009000640000
1762189052.865,5F5,00640000006403E8
1762189052.886,5F0,0110060C060C0000
1762189052.896,116,0000000000000000
1762189052.896,117,119D4D1861C80000
1762189052.896,118,000000000000
1762189052.896,119,000000000000
1762189052.986,5F0,011005E705E70947
1762189052.998,116,0000000000000000
1762189052.998,117,119D4D1861C80000
1762189052.998,118,000000000000
1762189052.998,119,000000000000
1762189052.030,115,0000000000000000
1762189052.086,5F0,011005DE05DE084B
1762189052.100,116,0000000000000000
1762189052.100,117,119D4D1861C80000
1762189052.100,118,000000000000
1762189052.100,119,000000000000
1762189052.186,5F0,01101A371A370B08
1762189052.203,116,0000000000000000
1762189052.203,117,119D4D1861C80000
1762189052.204,118,000000000000
1762189052.204,119,000000000000
1762189052.210,115,0000000000000000
1762189052.287,5F0,011005ED05ED0787
1762189052.299,116,0000000000000000
1762189052.299,117,119D4D1861C80000
1762189052.299,118,000000000000
1762189052.300,119,000000000000
1762189053.365,5F3,FFA6009100640000
1762189053.368,5F5,00640000006403E8
1762189053.387,5F0,011005FA05FA06C7
1762189053.390,115,0000000000000000
1762189053.399,116,0000000000000000
1762189053.399,117,119D4D1861C80000
1762189053.399,118,000000000000
1762189053.400,119,000000000000
1762189053.487,5F0,0110061F061F06D9
1762189053.499,116,0000000000000000
1762189053.499,117,119D4D1861C80000
1762189053.499,118,000000000000
1762189053.500,119,000000000000
1762189053.571,115,0000000000000000
1762189053.587,5F0,0110061B061B06FF
1762189053.599,116,0000000000000000
1762189053.599,117,119D4D1861C80000
1762189053.599,118,000000000000
1762189053.600,119,000000000000
1762189053.688,5F0,0110062106210756
1762189053.699,116,0000000000000000
1762189053.699,117,119D4D1861C80000
1762189053.699,118,000000000000
1762189053.700,119,000000000000
1762189053.750,115,0000000000000000
1762189053.788,5F0,0111062C062C07AA
1762189053.788,5F2,03E8015802BC0734
1762189053.791,5F4,000003E803E803E8
1762189053.791,5F6,005D014B014B0000
1762189053.791,5F7,000000000006FFEF
1762189053.793,61B,A702000000000000
1762189053.793,624,00000000002D0000
1762189053.802,116,0000000000000000
1762189053.802,117,119D4E1861C80000
1762189053.802,118,000000000000
1762189053.802,119,000000000000
1762189053.866,5F3,FFA6009100640000
1762189053.866,5F5,00640000006403E8
1762189053.888,5F0,0111063406340000
1762189053.904,116,0000000000000000
1762189053.904,117,119D4E1861C80000
1762189053.905,118,000000000000
1762189053.905,119,000000000000
1762189053.930,115,0000000000000000
1762189053.988,5F0,0111064506450856
1762189053.006,116,0000000000000000
1762189053.006,117,119D4E1861C80000
1762189053.006,118,000000000000
1762189053.006,119,000000000000
1762189053.088,5F0,01110630063007BA
1762189053.108,116,0000000000000000
1762189053.108,117,119D4E1861C80000
1762189053.108,118,000000000000
1762189053.108,119,000000000000
1762189053.114,115,0000000000000000
1762189053.189,5F0,01110636063607FF
1762189053.208,116,0000000000000000
1762189053.208,117,119D4E1861C80000
1762189053.208,118,000000000000
1762189053.208,119,000000000000
1762189053.289,5F0,011106360636084E
1762189053.292,115,0000000000000000
1762189053.307,116,0000000000000000
1762189053.307,117,119D4E1861C80000
1762189053.307,118,000000000000
1762189053.308,119,000000000000
1762189054.366,5F3,FFA6009200640000
1762189054.369,5F5,00640000006403E8
1762189054.389,5F0,01110637063708B4
1762189054.407,116,0000000000000000
1762189054.407,117,119D4E1861C80000
1762189054.407,118,000000000000
1762189054.408,119,000000000000
1762189054.470,115,0000000000000000
1762189054.489,5F0,0111062F062F0961
1762189054.507,116,0000000000000000
1762189054.507,117,119D4E1861C80000
1762189054.507,118,000000000000
1762189054.508,119,000000000000
1762189054.590,5F0,0111061D061D09D1
1762189054.607,116,0000000000000000
1762189054.607,117,119D4E1861C80000
1762189054.607,118,000000000000
1762189054.608,119,000000000000
1762189054.652,115,0000000000000000
1762189054.690,5F0,0111060B060B0A13
1762189054.707,116,0000000000000000
1762189054.707,117,119D4E1861C80000
1762189054.708,118,000000000000
1762189054.708,119,000000000000
1762189054.788,5F2,03E8013602BC0739
1762189054.791,5F4,000003E803E803E8
1762189054.791,5F0,011205F805F80A58
1762189054.791,5F6,005C015701570000
1762189054.791,5F7,00000000FFF50050
1762189054.794,61B,A802000000000000
1762189054.794,624,0000000000220000
1762189054.830,115,0000000000000000
1762189054.866,5F3,FFA6009300640000
1762189054.867,5F5,00640000006403E8
1762189054.890,5F0,011205E705E70A75
1762189054.946,116,0000000000000000
1762189054.946,117,119D4F1861C90000
1762189054.946,118,000000000000
1762189054.946,119,000000000000
1762189054.990,5F0,011205CC05CC0A36
1762189054.010,115,0000000000000000
1762189054.048,116,0000000000000000
1762189054.048,117,119D4F1861C90000
1762189054.048,118,000000000000
1762189054.048,119,000000000000
1762189054.090,5F0,011205C305C309D1
1762189054.149,116,0000000000000000
1762189054.149,117,119D4F1861C90000
1762189054.150,118,000000000000
1762189054.150,119,000000000000
1762189054.190,5F0,011205BE05BE095C
1762189054.191,115,0000000000000000
1762189054.249,116,0000000000000000
1762189054.249,117,119D4F1861C90000
1762189054.249,118,000000000000
1762189054.250,119,000000000000
1762189054.291,5F0,011205C205C208D7
1762189055.349,116,0000000000000000
1762189055.349,117,119D4F1861C90000
1762189055.349,118,000000000000
1762189055.350,119,000000000000
1762189055.367,5F3,FFA6009100640000
1762189055.370,5F5,00640000006403E8
1762189055.370,115,0000000000000000
1762189055.391,5F0,011205C105C10859
1762189055.449,116,0000000000000000
1762189055.450,117,119D4F1861C90000
1762189055.450,118,000000000000
1762189055.450,119,000000000000
1762189055.491,5F0,011205C605C607DC
1762189055.549,116,0000000000000000
1762189055.549,117,119D4F1861C90000
1762189055.550,118,000000000000
1762189055.550,119,000000000000
1762189055.550,115,0000000000000000
1762189055.591,5F0,011205CC05CC0752
